"","weighting","measurement","Learners","Size"
"403","simp_avg",2.53864380293491,"Nnet",0
"404","simp_avg",2.50180159027563,"Nnet",0
"405","simp_avg",2.55673847478527,"Nnet",0
"406","simp_avg",2.48799211083336,"Nnet",0
"407","simp_avg",2.50398475329728,"Nnet",0
"408","simp_avg",2.48377209165329,"Nnet",0
"409","simp_avg",2.51950050613239,"Nnet",0
"410","simp_avg",2.52114654701282,"Nnet",0
"411","simp_avg",2.55540797379157,"Nnet",0
"412","simp_avg",2.5017094154851,"Nnet",0
"413","simp_avg",2.47554425906035,"Nnet",0
"414","simp_avg",2.51850583043679,"Nnet",0
"415","simp_avg",2.54656355175557,"Nnet",0
"416","simp_avg",2.47457138825863,"Nnet",0
"417","simp_avg",2.50130777462145,"Nnet",0
"418","simp_avg",2.51941444273796,"Nnet",0
"419","simp_avg",2.54513417180769,"Nnet",0
"420","simp_avg",2.50047647950333,"Nnet",0
"421","simp_avg",2.53772894730427,"Nnet",0
"422","simp_avg",2.51969170629676,"Nnet",0
"423","simp_avg",2.53930674989284,"Nnet",0
"424","simp_avg",2.53787255932009,"Nnet",0
"425","simp_avg",2.53820381058225,"Nnet",0
"426","simp_avg",2.55901490723618,"Nnet",0
"427","simp_avg",2.53590901052401,"Nnet",0
"428","simp_avg",2.55706802263984,"Nnet",0
"429","simp_avg",2.51824296186066,"Nnet",0
"430","simp_avg",2.51785339280724,"Nnet",0
"431","simp_avg",2.48577351070775,"Nnet",0
"432","simp_avg",2.50156106036311,"Nnet",0
"433","simp_avg",2.52218656368443,"Nnet",0
"434","simp_avg",2.53901426803678,"Nnet",0
"435","simp_avg",2.52189734729579,"Nnet",0
"436","simp_avg",2.45811354636216,"Nnet",0
"437","simp_avg",2.4989459650697,"Nnet",0
"438","simp_avg",2.52443508691513,"Nnet",0
"439","simp_avg",2.59844091292055,"Nnet",0
"440","simp_avg",2.51720416736698,"Nnet",0
"441","simp_avg",2.4853243245286,"Nnet",0
"442","simp_avg",2.50140968702473,"Nnet",0
"443","simp_avg",2.50416883224749,"Nnet",0
"444","simp_avg",2.53844027403276,"Nnet",0
"445","simp_avg",2.50335120220767,"Nnet",0
"446","simp_avg",2.51858257952325,"Nnet",0
"447","simp_avg",2.5560414547611,"Nnet",0
"448","simp_avg",2.52228152116193,"Nnet",0
"449","simp_avg",2.52089233208148,"Nnet",0
"450","simp_avg",2.51942819155695,"Nnet",0
"451","merge",2.52268187943218,"Nnet",0
"452","merge",2.50528837993526,"Nnet",0
"453","merge",2.68572967130411,"Nnet",0
"454","merge",2.54673860472765,"Nnet",0
"455","merge",2.56881290652962,"Nnet",0
"456","merge",2.53468442528079,"Nnet",0
"457","merge",2.52543354089732,"Nnet",0
"458","merge",2.57182976280373,"Nnet",0
"459","merge",2.57435776341899,"Nnet",0
"460","merge",2.53786777372717,"Nnet",0
"461","merge",2.5889496163339,"Nnet",0
"462","merge",2.53421881268499,"Nnet",0
"463","merge",2.54548490821453,"Nnet",0
"464","merge",2.53838857943238,"Nnet",0
"465","merge",2.5622695295835,"Nnet",0
"466","merge",2.50464273150273,"Nnet",0
"467","merge",2.51290237162917,"Nnet",0
"468","merge",2.56596016606815,"Nnet",0
"469","merge",2.56632161504327,"Nnet",0
"470","merge",2.52092362233206,"Nnet",0
"471","merge",2.6363719746212,"Nnet",0
"472","merge",2.54432495143904,"Nnet",0
"473","merge",2.6396013023815,"Nnet",0
"474","merge",2.56336479062568,"Nnet",0
"475","merge",2.56620315893441,"Nnet",0
"476","merge",2.6312841002895,"Nnet",0
"477","merge",2.65179317024521,"Nnet",0
"478","merge",2.59543284120632,"Nnet",0
"479","merge",2.53740305455332,"Nnet",0
"480","merge",2.54106925472636,"Nnet",0
"481","merge",2.53365072013284,"Nnet",0
