"","weighting","measurement","Learners","Size"
"305","stacking",0.0389616131810629,"Nnet",0
"306","stacking",0.050131266138189,"Nnet",0
"307","stacking",0.0447252656952862,"Nnet",0
"308","stacking",0.0412631010048519,"Nnet",0
"309","stacking",0.0351260266540669,"Nnet",0
"310","stacking",0.0405025963148979,"Nnet",0
"311","stacking",0.0475572875093682,"Nnet",0
"312","stacking",0.0314898363713497,"Nnet",0
"313","stacking",0.0272039838836634,"Nnet",0
"314","stacking",0.031423930618125,"Nnet",0
"315","stacking",0.0202473697812302,"Nnet",0
"316","stacking",0.0342576460104039,"Nnet",0
"317","stacking",0.0403065857588743,"Nnet",0
"318","stacking",0.0334354470839504,"Nnet",0
"319","stacking",0.0280954531863165,"Nnet",0
"320","stacking",0.0410769194102888,"Nnet",0
"321","stacking",0.0384817780430185,"Nnet",0
"322","stacking",0.0369163522407665,"Nnet",0
"323","stacking",0.0232058836418444,"Nnet",0
"324","stacking",0.0533681321979208,"Nnet",0
"325","stacking",0.0467907269416285,"Nnet",0
"326","stacking",0.0424801536462906,"Nnet",0
"327","stacking",0.0354550225502294,"Nnet",0
"328","stacking",0.0457516569488125,"Nnet",0
"329","stacking",0.0367952189554051,"Nnet",0
"330","stacking",0.019482304645234,"Nnet",0
"331","stacking",0.0541729205948175,"Nnet",0
"332","stacking",0.0374405970822272,"Nnet",0
"333","stacking",0.0428319715529123,"Nnet",0
"334","stacking",0.037905835702917,"Nnet",0
"335","stacking",0.0532673806001526,"Nnet",0
"336","stacking",0.0336085912513574,"Nnet",0
"337","stacking",0.0445647424813748,"Nnet",0
"338","stacking",0.0359337103762279,"Nnet",0
"339","stacking",0.0254235747487798,"Nnet",0
"340","stacking",0.0367984502488389,"Nnet",0
"341","stacking",0.0334637595658097,"Nnet",0
"342","stacking",0.04719706463689,"Nnet",0
"343","stacking",0.0252271264281967,"Nnet",0
"344","stacking",0.0397137636687034,"Nnet",0
"345","stacking",0.0459830988249558,"Nnet",0
"346","stacking",0.0297747404148622,"Nnet",0
"347","stacking",0.0444664170736443,"Nnet",0
"348","stacking",0.0288340619551463,"Nnet",0
"349","stacking",0.0366010494518117,"Nnet",0
"350","stacking",0.0324222147192805,"Nnet",0
"351","stacking_wz",0.636515889423422,"Nnet",0
"352","stacking_wz",0.638837396976641,"Nnet",0
"353","stacking_wz",0.633717589245291,"Nnet",0
"354","stacking_wz",0.649063634134394,"Nnet",0
"355","stacking_wz",0.650312030375709,"Nnet",0
"356","stacking_wz",0.644188300690873,"Nnet",0
"357","stacking_wz",0.637581321756531,"Nnet",0
